,relative_im_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class,test,class_name,class_index,year,make,model_general,model_specific,make_model_general,make_model_specific,make_model_year_general
156,car_ims/000157.jpg,10,86,614,383,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
157,car_ims/000158.jpg,36,116,868,587,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
158,car_ims/000159.jpg,57,236,881,569,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
159,car_ims/000160.jpg,147,125,471,426,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
160,car_ims/000161.jpg,18,84,478,307,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
161,car_ims/000162.jpg,47,100,605,371,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
162,car_ims/000163.jpg,131,124,537,329,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
163,car_ims/000164.jpg,33,115,576,346,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
164,car_ims/000165.jpg,108,201,706,429,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
165,car_ims/000166.jpg,48,41,511,237,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
166,car_ims/000167.jpg,83,93,686,425,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
167,car_ims/000168.jpg,37,77,582,342,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
168,car_ims/000169.jpg,25,55,277,150,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
169,car_ims/000170.jpg,13,115,787,440,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
170,car_ims/000171.jpg,55,95,563,320,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
171,car_ims/000172.jpg,52,46,487,247,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
172,car_ims/000173.jpg,60,91,588,373,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
173,car_ims/000174.jpg,8,80,250,184,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
174,car_ims/000175.jpg,47,154,598,369,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
175,car_ims/000176.jpg,26,49,477,288,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
176,car_ims/000177.jpg,189,174,800,542,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
177,car_ims/000178.jpg,147,202,1066,629,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
178,car_ims/000179.jpg,35,12,448,331,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
179,car_ims/000180.jpg,54,107,543,344,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
180,car_ims/000181.jpg,1,66,619,339,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
181,car_ims/000182.jpg,178,424,1828,1090,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
182,car_ims/000183.jpg,14,84,627,398,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
183,car_ims/000184.jpg,3,47,296,183,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
184,car_ims/000185.jpg,28,34,297,182,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
185,car_ims/000186.jpg,79,84,528,327,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
186,car_ims/000187.jpg,15,14,278,171,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
187,car_ims/000188.jpg,22,101,380,235,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
188,car_ims/000189.jpg,1,1,1484,900,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
189,car_ims/000190.jpg,51,57,590,402,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
190,car_ims/000191.jpg,71,192,594,465,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
191,car_ims/000192.jpg,283,298,1405,979,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
192,car_ims/000193.jpg,15,9,468,408,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
193,car_ims/000194.jpg,373,56,2663,1915,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
194,car_ims/000195.jpg,14,67,482,302,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
195,car_ims/000196.jpg,84,13,562,311,3,False,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
196,car_ims/000197.jpg,18,97,282,203,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
197,car_ims/000198.jpg,5,109,385,255,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
198,car_ims/000199.jpg,55,62,204,178,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
199,car_ims/000200.jpg,17,52,376,289,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
200,car_ims/000201.jpg,45,86,532,334,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
201,car_ims/000202.jpg,32,126,997,627,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
202,car_ims/000203.jpg,104,11,1997,1144,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
203,car_ims/000204.jpg,13,27,778,368,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
204,car_ims/000205.jpg,14,79,242,166,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
205,car_ims/000206.jpg,12,68,285,193,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
206,car_ims/000207.jpg,30,76,360,202,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
207,car_ims/000208.jpg,73,41,422,296,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
208,car_ims/000209.jpg,19,156,595,468,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
209,car_ims/000210.jpg,1,65,271,180,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
210,car_ims/000211.jpg,16,58,597,361,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
211,car_ims/000212.jpg,123,34,714,436,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
212,car_ims/000213.jpg,78,146,472,347,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
213,car_ims/000214.jpg,32,71,548,281,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
214,car_ims/000215.jpg,43,74,581,350,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
215,car_ims/000216.jpg,51,54,246,186,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
216,car_ims/000217.jpg,17,53,230,171,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
217,car_ims/000218.jpg,128,159,879,521,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
218,car_ims/000219.jpg,153,152,802,480,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
219,car_ims/000220.jpg,89,182,719,467,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
220,car_ims/000221.jpg,52,94,470,304,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
221,car_ims/000222.jpg,16,9,289,193,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
222,car_ims/000223.jpg,121,133,674,544,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
223,car_ims/000224.jpg,56,53,250,192,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
224,car_ims/000225.jpg,52,28,546,336,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
225,car_ims/000226.jpg,157,47,796,315,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
226,car_ims/000227.jpg,44,58,389,312,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
227,car_ims/000228.jpg,65,33,485,351,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
228,car_ims/000229.jpg,39,64,386,246,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
229,car_ims/000230.jpg,73,69,542,373,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
230,car_ims/000231.jpg,22,84,779,466,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
231,car_ims/000232.jpg,49,97,396,260,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
232,car_ims/000233.jpg,14,165,574,387,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
233,car_ims/000234.jpg,10,142,478,348,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
234,car_ims/000235.jpg,17,92,288,198,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
235,car_ims/000236.jpg,12,101,637,383,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
236,car_ims/000237.jpg,19,23,698,284,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
237,car_ims/000238.jpg,168,172,877,592,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
238,car_ims/000239.jpg,9,22,248,173,3,True,Acura TL Sedan 2012,3,2012,Acura,TL,TL Sedan,Acura TL,Acura TL Sedan,Acura TL 2012
239,car_ims/000240.jpg,147,215,1468,786,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
240,car_ims/000241.jpg,24,341,1001,696,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
241,car_ims/000242.jpg,30,26,589,373,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
242,car_ims/000243.jpg,57,50,388,218,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
243,car_ims/000244.jpg,58,146,943,553,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
244,car_ims/000245.jpg,45,79,795,507,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
245,car_ims/000246.jpg,66,277,932,564,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
246,car_ims/000247.jpg,62,220,992,667,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
247,car_ims/000248.jpg,62,149,560,323,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
248,car_ims/000249.jpg,30,152,602,421,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
249,car_ims/000250.jpg,51,71,588,375,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
250,car_ims/000251.jpg,18,69,485,260,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
251,car_ims/000252.jpg,39,47,452,227,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
252,car_ims/000253.jpg,71,145,629,460,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
253,car_ims/000254.jpg,48,59,612,432,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
254,car_ims/000255.jpg,13,46,488,295,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
255,car_ims/000256.jpg,62,176,400,330,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
256,car_ims/000257.jpg,18,149,621,354,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
257,car_ims/000258.jpg,9,97,493,252,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
258,car_ims/000259.jpg,89,134,1194,699,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
259,car_ims/000260.jpg,23,94,402,269,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
260,car_ims/000261.jpg,29,444,1253,928,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
261,car_ims/000262.jpg,22,88,479,312,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
262,car_ims/000263.jpg,69,8,432,325,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
263,car_ims/000264.jpg,16,55,560,382,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
264,car_ims/000265.jpg,37,93,608,404,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
265,car_ims/000266.jpg,56,23,776,372,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
266,car_ims/000267.jpg,78,153,594,421,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
267,car_ims/000268.jpg,66,114,597,407,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
268,car_ims/000269.jpg,185,495,1497,964,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
269,car_ims/000270.jpg,39,29,470,286,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
270,car_ims/000271.jpg,33,182,617,386,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
271,car_ims/000272.jpg,107,261,893,610,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
272,car_ims/000273.jpg,5,36,623,357,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
273,car_ims/000274.jpg,73,86,441,306,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
274,car_ims/000275.jpg,42,170,591,389,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
275,car_ims/000276.jpg,2,50,617,488,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
276,car_ims/000277.jpg,14,135,605,445,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
277,car_ims/000278.jpg,31,75,480,308,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
278,car_ims/000279.jpg,69,83,544,372,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
279,car_ims/000280.jpg,63,106,435,329,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
280,car_ims/000281.jpg,58,85,532,433,4,False,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
281,car_ims/000282.jpg,28,127,477,302,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
282,car_ims/000283.jpg,16,29,782,330,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
283,car_ims/000284.jpg,9,2,792,404,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
284,car_ims/000285.jpg,23,120,573,340,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
285,car_ims/000286.jpg,118,46,474,301,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
286,car_ims/000287.jpg,34,118,555,380,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
287,car_ims/000288.jpg,29,42,593,394,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
288,car_ims/000289.jpg,15,35,443,272,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
289,car_ims/000290.jpg,18,27,625,436,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
290,car_ims/000291.jpg,20,157,432,309,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
291,car_ims/000292.jpg,30,56,418,301,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
292,car_ims/000293.jpg,32,26,475,213,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
293,car_ims/000294.jpg,29,33,624,331,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
294,car_ims/000295.jpg,21,41,786,297,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
295,car_ims/000296.jpg,42,133,681,447,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
296,car_ims/000297.jpg,55,262,994,602,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
297,car_ims/000298.jpg,49,268,988,702,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
298,car_ims/000299.jpg,21,34,472,309,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
299,car_ims/000300.jpg,68,166,1151,704,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
300,car_ims/000301.jpg,11,65,484,304,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
301,car_ims/000302.jpg,555,520,2755,1743,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
302,car_ims/000303.jpg,18,187,996,704,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
303,car_ims/000304.jpg,63,110,710,451,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
304,car_ims/000305.jpg,64,187,959,617,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
305,car_ims/000306.jpg,40,157,482,311,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
306,car_ims/000307.jpg,159,179,1320,780,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
307,car_ims/000308.jpg,26,129,586,334,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
308,car_ims/000309.jpg,19,151,630,404,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
309,car_ims/000310.jpg,32,74,613,368,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
310,car_ims/000311.jpg,145,337,1786,1027,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
311,car_ims/000312.jpg,21,160,488,301,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
312,car_ims/000313.jpg,114,124,923,587,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
313,car_ims/000314.jpg,10,80,468,320,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
314,car_ims/000315.jpg,69,105,412,280,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
315,car_ims/000316.jpg,29,122,1760,871,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
316,car_ims/000317.jpg,13,29,795,350,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
317,car_ims/000318.jpg,39,82,467,278,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
318,car_ims/000319.jpg,25,31,505,306,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
319,car_ims/000320.jpg,17,127,438,274,4,True,Acura TL Type-S 2008,4,2008,Acura,TL,TL Type-S,Acura TL,Acura TL Type-S,Acura TL 2008
